expid,mjd,fiber,wavelength,emission_line_coeff,continuum_coeff,x,y,xsig,ysig
55168,58922.06106903,10,7593.96271139372,-0.000829431202259201,-0.00033038025287024375,222.31465392196802,380.9609744474542,1.0519364959875517,1.1596547797655907
55169,58922.06189993,10,7593.96271139372,-1.4605865330641343e-05,0.0002148555756991133,222.29791958890442,380.94651556413373,1.0540367618144775,1.1618005552457988
55170,58922.06272496,10,7593.96271139372,-0.00021999716439269346,0.0002150587381291036,222.3022789718244,380.94803802784327,1.0540767183331516,1.161505102009062
55207,58922.12006059,10,7593.96271139372,-0.0007348826335671355,-0.00024920537872319404,222.33159370592222,380.9643329628095,1.0518450390477319,1.159495480655191
55208,58922.1208968,10,7593.96271139372,-0.0005705317224563577,-0.00026839166395309366,222.32796348870986,380.9705611681911,1.0521779091025423,1.1603562848035387
55209,58922.1217188,10,7593.96271139372,-0.0007270217461580186,-0.00034484684464197723,222.32616205179446,380.96864987401796,1.0515668736059567,1.1599172524561374
55210,58922.12272273,10,7593.96271139372,0.00025319800008416493,0.00014128340767305403,222.3059677944144,380.9446213485753,1.0537849252114364,1.1622668171963784
55211,58922.12354326,10,7593.96271139372,-0.0007393697491145934,-0.0003659662950847853,222.29764845214913,380.9439207516184,1.0528377728722964,1.1613496222420172
55248,58922.1764036,10,7593.96271139372,-0.0007545831366195799,-0.00033096913497321356,222.3388039758576,380.96451379769155,1.052042322930018,1.159965437937292
55249,58922.17722244,10,7593.96271139372,-0.0005859107351032788,-0.0003431074610732443,222.3324391933783,380.95778459326584,1.0522403278604553,1.1606126514833175
55250,58922.17805521,10,7593.96271139372,-0.000563595596677624,-0.00035969577751548965,222.32660021428927,380.96315997392117,1.0519815925426892,1.160219699589985
55251,58922.17887169,10,7593.96271139372,-0.0004219459803389558,0.00010061903640501413,222.30824478732814,380.9398159778582,1.0534758494045298,1.1613267052962029
55252,58922.17988163,10,7593.96271139372,-0.00037882788858578653,6.431883249979897e-05,222.31232907014592,380.9357650442646,1.0532766220004701,1.1615709479700327
55289,58922.22469083,10,7593.96271139372,-0.0005076297780830519,-0.0005047107921590799,222.34220929455873,380.9560211938385,1.0516046123901446,1.1605784093127887
55290,58922.22551521,10,7593.96271139372,-0.00048703066615463086,-0.0005049980079657734,222.32822897196567,380.9507559939502,1.0515645186159706,1.1603831971163863
55291,58922.22645958,10,7593.96271139372,-0.0008724607418384434,-2.9406815048371726e-05,222.3224686876514,380.95357631048046,1.0525601477959499,1.158691982057882
55292,58922.22727953,10,7593.96271139372,0.0009898966757089234,0.0007533348248260907,222.30666476977854,380.9370472995854,1.0556033762280272,1.1635391355251727
55293,58922.22810238,10,7593.96271139372,0.0005860839857390054,0.00024705731385465945,222.31415953322127,380.9439070845142,1.0536551588686924,1.1631063290129988
55492,58923.56230229,10,7593.96271139372,1.7129371315816044e-05,-0.0003030951350865285,222.34740383404127,380.956530522624,1.0525031222134413,1.161935113976984
55493,58923.5631267,10,7593.96271139372,0.0001971173151713579,-0.00011632670296635172,222.34041895076987,380.965986071639,1.0524355393772316,1.16127049755242
