X,Y,FLUX,EXPID,TILEID
-114.8134994506836,30.364620208740234,464.75002663851154,121699,24631
-342.4212951660156,30.889789581298828,462.9183720930944,121699,24631
-205.56698608398438,118.5719985961914,451.9483224607895,121699,24631
-306.67364501953125,12.011362075805664,457.40015369986054,121699,24631
-367.4342041015625,136.05538940429688,464.50309985051354,121699,24631
-270.95501708984375,188.42999267578125,456.88846328489615,121699,24631
-378.01910400390625,121.4236068725586,468.85599494516225,121699,24631
-359.7159729003906,119.36153411865234,465.96932717072207,121699,24631
-370.59173583984375,104.89933013916016,466.5698665804505,121699,24631
-292.9126281738281,148.95962524414062,466.454895286419,121699,24631
-276.8088073730469,125.87276458740234,458.8038035923199,121699,24631
-312.42352294921875,51.204193115234375,455.710660687486,121699,24631
-319.5642395019531,67.78276062011719,459.85675265678003,121699,24631
-261.3617858886719,103.46562194824219,455.99568441422895,121699,24631
-300.5679626464844,76.26725006103516,459.0593342878533,121699,24631
-147.54234313964844,65.342041015625,448.17862433646263,121699,24631
-185.7526397705078,48.17538833618164,449.070000259195,121699,24631
-173.87158203125,73.1652603149414,446.9561179857543,121699,24631
-171.5721435546875,94.03204345703125,448.16150266517946,121699,24631
-178.2449493408203,102.32341766357422,454.32574115609304,121699,24631
-164.09567260742188,77.50554656982422,446.7467382987893,121699,24631
-156.02760314941406,71.47607421875,456.30356265171457,121699,24631
-168.74270629882812,35.9034309387207,452.2405857944953,121699,24631
-170.43235778808594,104.51520538330078,452.6074798992179,121699,24631
-333.3625793457031,200.46102905273438,469.43146770764605,121699,24631
-344.0671081542969,185.8743896484375,467.8665262419557,121699,24631
-315.1280822753906,198.38267517089844,470.5650062769522,121699,24631
-298.1868896484375,186.0459747314453,459.3088598353936,121699,24631
-327.9693298339844,163.09547424316406,461.9197459801254,121699,24631
-318.2809143066406,167.26339721679688,468.2214694130566,121699,24631
-343.0120849609375,196.31065368652344,468.7042845922479,121699,24631
-323.72320556640625,205.71791076660156,462.74667237826293,121699,24631
-395.3335876464844,44.7163200378418,466.6912495136419,121699,24631
-266.5510559082031,140.6676025390625,457.27399934607513,121699,24631
-349.3443603515625,44.825801849365234,457.6210022592436,121699,24631
-391.8823547363281,75.78884887695312,463.15355099054324,121699,24631
-238.89334106445312,144.499755859375,455.11846539976784,121699,24631
-222.26303100585938,130.8804931640625,453.5363644829521,121699,24631
-394.2874755859375,54.93412780761719,469.68106785195334,121699,24631
-382.3534851074219,79.92096710205078,464.1690653829851,121699,24631
-221.25033569335938,141.23196411132812,452.83896219026303,121699,24631
-260.5886535644531,24.73855972290039,452.5025669519419,121699,24631
-277.6635437011719,37.056365966796875,447.9975466432942,121699,24631
-238.24740600585938,64.3345947265625,450.84706785976755,121699,24631
-265.6593322753906,61.9464225769043,454.02225818942935,121699,24631
-230.93524169921875,47.758514404296875,453.97640469755663,121699,24631
-342.8828430175781,107.03614807128906,462.3214765354673,121699,24631
-317.96441650390625,88.83810424804688,466.3024908312826,121699,24631
-324.8173828125,105.12599182128906,461.20699402210346,121699,24631
-340.70111083984375,127.77777862548828,459.5869267869002,121699,24631
-343.9759826660156,96.69293212890625,470.40223319013876,121699,24631
-361.0440368652344,109.12648010253906,466.80526641280295,121699,24631
-320.6814880371094,146.6092071533203,464.2319213815316,121699,24631
-286.8294677734375,121.94590759277344,474.64228251376255,121699,24631
-381.3193664550781,90.30271911621094,462.8708907341179,121699,24631
-151.9980926513672,23.695802688598633,442.4155291587505,121699,24631
-180.53147888183594,10.975268363952637,445.93595420052395,121699,24631
-135.03485107421875,11.43605899810791,441.72079485021504,121699,24631
-70.74452209472656,20.76312255859375,438.3473374314629,121699,24631
-142.26181030273438,27.932226181030273,446.8721332861801,121699,24631
-61.206851959228516,24.959684371948242,443.10349254909124,121699,24631
-150.8236541748047,34.10740280151367,451.78557544526984,121699,24631
-79.00768280029297,26.756927490234375,438.286928470902,121699,24631
-298.44195556640625,-114.95690155029297,454.3506881595749,121699,24631
-293.1732177734375,-105.89810180664062,452.4909393704037,121699,24631
-267.1602783203125,-60.879371643066406,453.9903433019065,121699,24631
-277.584716796875,-78.76031494140625,454.3566223850201,121699,24631
-277.4631652832031,-114.96908569335938,456.85404291956667,121699,24631
-293.5334167480469,-122.58319854736328,454.4062240921923,121699,24631
-303.7568359375,-141.9505615234375,463.01183299803915,121699,24631
-261.89788818359375,-51.865196228027344,460.21302965051484,121699,24631
-387.3716125488281,-121.50506591796875,454.34488347328215,121699,24631
-377.5920104980469,-141.95948791503906,460.5568013501147,121699,24631
-387.9082336425781,-105.89021301269531,466.077963090014,121699,24631
-335.6713562011719,-13.832878112792969,461.46030136274203,121699,24631
-315.25445556640625,-16.1190242767334,459.7283899323185,121699,24631
-387.8457946777344,-87.7807388305664,463.312327127972,121699,24631
-324.6331787109375,-51.766536712646484,461.9057918712017,121699,24631
-199.2078399658203,-106.05208587646484,452.6380448544194,121699,24631
-137.698974609375,-15.868776321411133,444.7869631363311,121699,24631
-178.7371368408203,-124.33074951171875,446.57752594017154,121699,24631
-142.27642822265625,-24.978002548217773,449.4809315742859,121699,24631
-267.43853759765625,-187.30410766601562,458.7678729071918,121699,24631
-293.7611083984375,-196.30201721191406,463.69783422413275,121699,24631
-152.6862030029297,-97.20772552490234,448.4395200749814,121699,24631
-131.67860412597656,-60.9926872253418,445.5562453003858,121699,24631
-84.90105438232422,-33.784584045410156,444.6009088926993,121699,24631
-142.20672607421875,-97.36205291748047,447.59216137280134,121699,24631
-33.07443618774414,-15.889023780822754,445.0409297089127,121699,24631
-91.05760192871094,-42.95151901245117,444.53142892711145,121699,24631
-340.2744445800781,-78.99908447265625,455.8318652087081,121699,24631
-309.376953125,-115.59326171875,458.7170246967743,121699,24631
-335.38397216796875,-142.00758361816406,460.40959665834924,121699,24631
-314.6968994140625,-122.41886901855469,452.1784032402687,121699,24631
-203.3226318359375,-23.118885040283203,451.8579138536392,121699,24631
-184.07850646972656,-79.25654602050781,447.53007203972663,121699,24631
-163.1410369873047,-42.94995880126953,444.4847527563645,121699,24631
-193.05140686035156,-24.72678565979004,450.4717330212077,121699,24631
-164.52725219726562,-24.413551330566406,443.6593381820894,121699,24631
-261.9841003417969,-33.78157043457031,454.85726408067814,121699,24631
-340.7492370605469,-169.03250122070312,455.81127863832614,121699,24631
-319.4673767089844,-150.9105224609375,455.7565212830773,121699,24631
-241.1329345703125,-106.05130004882812,450.94035715863816,121699,24631
-246.3910675048828,-79.01260375976562,450.72433868024723,121699,24631
-209.9669189453125,-68.42417907714844,448.86799193966255,121699,24631
-250.37660217285156,-157.22279357910156,451.7775671724403,121699,24631
-225.6035919189453,-151.3185577392578,454.69339659531056,121699,24631
-388.6781311035156,-66.70630645751953,455.5868633439287,121699,24631
-393.1288146972656,-60.862178802490234,458.577472252357,121699,24631
-382.505615234375,-60.86854934692383,457.1195717628408,121699,24631
-221.52943420410156,-247.3199005126953,450.33810033738354,121699,24631
-198.35342407226562,-297.28875732421875,449.10403253441376,121699,24631
-189.85052490234375,-291.1635437011719,449.481179528051,121699,24631
-207.90737915039062,-292.9225158691406,449.2096101631446,121699,24631
-190.86668395996094,-280.7131042480469,447.48042687202025,121699,24631
-205.90707397460938,-313.9083251953125,446.8483298363992,121699,24631
